organism, All Antimicrobials,amikacin,amoxicillin_clavulanicacid,ampicillin,ampicillin_sulbactum,cefaperazone_sulbactum,cefexime,cefotaxime,cefoxitin,ceftazidime,ceftazidime_clavalunicacid,ceftriaxone,chloramphenicol,ciprofloxacin,colistin,cotrimoxazole,ertapenem,erythromycin,gentamicin_highlevel,imipenem,levofloxacin,linezolid,meropenem,netilmicin,nitrofurantoin,penicillin,piperacillin_tazobactum,rifampicin,teicoplanin,tetracycline,ticarcillin_clavulanicacid,tigecycline,vancomycin
 All Organisms,39.81171548117155,35.22727272727273,13.414634146341465,0.0,0.0,62.93279022403259,33.33333333333333,10.576923076923077,73.52941176470588,24.64065708418891,0.0,0.0,56.00000000000001,29.865125240847785,100.0,66.66666666666666,0.0,27.27272727272727,10.0,44.395604395604394,33.33333333333333,100.0,37.47276688453159,39.523809523809526,38.095238095238095,20.930232558139537,35.412474849094565,100.0,88.37209302325581,50.0,100.0,90.9090909090909,88.88888888888889
acinetobacter,19.659442724458202,4.72972972972973,4.411764705882353,0.0,0.0,79.05405405405406,null,5.555555555555555,null,3.4246575342465753,null,null,16.666666666666664,6.569343065693431,100.0,null,null,null,null,10.0,0.0,null,14.285714285714285,13.043478260869565,0.0,0.0,8.783783783783784,null,null,null,null,100.0,null
citrobacter,36.734693877551024,20.0,0.0,null,null,40.0,null,20.0,null,20.0,null,null,null,20.0,100.0,null,null,null,null,60.0,null,null,40.0,33.33333333333333,null,null,60.0,null,null,null,null,null,null
coagulase negative staphylococcus,62.01550387596899,50.0,63.63636363636363,null,null,null,null,null,46.15384615384615,null,null,null,null,38.46153846153847,null,46.15384615384615,null,14.285714285714285,null,null,null,100.0,null,100.0,null,8.333333333333332,null,null,100.0,null,null,null,100.0
enterobacter,55.3030303030303,57.14285714285714,25.0,null,null,78.57142857142857,null,41.66666666666667,null,23.076923076923077,null,0.0,0.0,64.28571428571429,100.0,null,null,null,null,66.66666666666666,null,null,63.63636363636363,36.36363636363637,100.0,null,71.42857142857143,null,null,null,null,null,null
enterococcus,43.75,100.0,null,null,null,100.0,null,0.0,null,0.0,null,null,null,9.090909090909092,null,null,null,12.5,10.0,100.0,null,100.0,100.0,null,100.0,22.22222222222222,100.0,null,60.0,33.33333333333333,null,null,60.0
escherichia,31.987577639751553,40.625,3.7735849056603774,null,null,31.25,0.0,5.0,null,4.918032786885246,null,0.0,100.0,4.838709677419355,100.0,null,null,null,null,73.68421052631578,null,null,50.877192982456144,42.30769230769231,42.857142857142854,null,20.3125,null,null,null,null,100.0,0.0
klebsiella,30.340264650283554,24.03846153846154,10.126582278481013,null,null,32.038834951456316,0.0,11.224489795918368,null,12.871287128712872,0.0,0.0,62.5,23.300970873786408,100.0,null,0.0,null,null,53.0,0.0,null,36.36363636363637,21.686746987951807,28.57142857142857,null,28.155339805825243,null,0.0,100.0,null,100.0,100.0
methicillin sensitive staphylococcus aureus(mssa),77.77777777777779,100.0,null,null,null,null,null,null,100.0,null,null,null,null,0.0,null,100.0,null,100.0,null,null,null,100.0,null,null,null,0.0,null,null,100.0,null,null,null,100.0
pseudomonas,62.911611785095324,57.324840764331206,18.181818181818183,null,null,79.87012987012987,null,55.55555555555556,0.0,59.23566878980891,null,0.0,50.0,61.8421052631579,100.0,50.0,null,null,null,57.2463768115942,0.0,null,52.083333333333336,75.0,0.0,null,65.40880503144653,null,null,null,null,0.0,null
serratia marcescens,100.0,100.0,null,null,null,100.0,100.0,100.0,null,100.0,null,null,null,100.0,100.0,null,null,null,null,100.0,null,null,100.0,null,null,null,100.0,null,null,null,null,null,null
staphyloccus hemolyticus (ms-cons),86.36363636363636,100.0,100.0,null,null,null,null,null,100.0,null,null,null,null,100.0,null,100.0,null,0.0,null,null,null,100.0,null,100.0,null,50.0,null,null,100.0,null,null,null,100.0
staphylococcus aureus,75.3731343283582,100.0,50.0,null,null,null,null,null,91.66666666666666,null,null,0.0,null,25.0,null,91.66666666666666,null,36.36363636363637,null,null,null,100.0,null,100.0,null,15.384615384615385,null,100.0,100.0,null,null,null,100.0
staphylococcus aureus(mssa),72.72727272727273,100.0,100.0,null,null,null,null,null,100.0,null,null,null,null,0.0,null,33.33333333333333,null,33.33333333333333,null,null,null,100.0,null,100.0,null,33.33333333333333,null,null,100.0,null,null,null,100.0
staphylococcus epidermidis,80.0,50.0,50.0,null,null,null,null,null,100.0,null,null,null,null,100.0,null,0.0,null,100.0,null,null,null,100.0,null,50.0,null,100.0,null,null,100.0,null,null,null,100.0
stenotnophomonas maltophilia,85.71428571428571,null,null,null,null,null,null,null,null,0.0,null,null,null,null,null,100.0,null,null,null,null,100.0,null,null,null,null,null,100.0,null,null,null,100.0,null,null
